title,price,link
"₹30,650
M.R.P:
₹45,995","30,650",https://www.amazon.in/HP-Laptop-15-6-inch-Graphics-fc0154AU/dp/B0D3HG5CMG/ref=sr_1_1?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-1
"₹22,390
M.R.P:
₹30,336","22,390",https://www.amazon.in/HP-%E2%80%8E%E2%80%8ELaptop-Athlon-Silver-Windows/dp/B0DV984J97/ref=sr_1_2?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-2
"₹22,690
M.R.P:
₹35,000","22,690",https://www.amazon.in/HP-15-Intel-Celeron-N4500/dp/B0F8WTY1HN/ref=sr_1_3?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-3
"₹29,990
M.R.P:
₹48,000","29,990",https://www.amazon.in/HP-14-Ryzen-7520U-Quad/dp/B0F6V25PSC/ref=sr_1_4?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-4
"₹35,951
M.R.P:
₹60,959","35,951",https://www.amazon.in/HP-Anti-Glare-15-6-inch-Graphics-eq2144AU/dp/B09RZRF1PJ/ref=sr_1_5?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-5
"₹36,999
M.R.P:
₹50,903","36,999",https://www.amazon.in/HP-i3-1315U-Anti-Glare-Micro-Edge-fd0569TU/dp/B0F4R5W1NC/ref=sr_1_6?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-6
"₹28,571
M.R.P:
₹42,369","28,571",https://www.amazon.in/HP-Ryzen-7520U-2-8Ghz-4-3Ghz/dp/B0F4KYTVCP/ref=sr_1_7?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-7
"₹22,590
M.R.P:
₹30,861","22,590",https://www.amazon.in/HP-Professional-Celeron-N4500-Business-Laptop/dp/B0FCD9LKLZ/ref=sr_1_8?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-8
"₹35,890
M.R.P:
₹50,843","35,890",https://www.amazon.in/HP-i3-1315U-Anti-Glare-Micro-Edge-Graphics/dp/B0D2KDCWJL/ref=sr_1_9?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-9
"₹26,188
M.R.P:
₹37,123","26,188",https://www.amazon.in/HP-Radeon-Graphics-Business-Display/dp/B0F6TJ164J/ref=sr_1_10?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-10
"₹66,990
M.R.P:
₹92,083","66,990",https://www.amazon.in/HP-Pavilion-16-inch-Graphics-16-af0056TU/dp/B0DGX6TGRS/ref=sr_1_11?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-11
"₹23,990
M.R.P:
₹32,342","23,990",https://www.amazon.in/HP-255-G9-Ryzen-Processor/dp/B0DMSNR4GG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-12
"₹55,380
M.R.P:
₹80,000","55,380",https://www.amazon.in/Professional-Launch-i5-1334U-Anti-Glare-Backlit/dp/B0FFGWWHBP/ref=sr_1_13?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-13
"₹42,500
M.R.P:
₹59,999","42,500",https://www.amazon.in/HP-RyzenTM-15-6-inch-Speakers-15s-fc0156AU/dp/B0CY2PLQ8N/ref=sr_1_14?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-14
"₹35,990
M.R.P:
₹52,273","35,990",https://www.amazon.in/HP-i3-1315U-Anti-Glare-Micro-Edge-15-6-inch/dp/B0C3RF3HT3/ref=sr_1_15?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-15
"₹23,000
M.R.P:
₹45,000","23,000",https://www.amazon.in/HP-Intel-Celeron-Dual-N4500/dp/B0BB76GKSL/ref=sr_1_16?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-16
"₹48,490
M.R.P:
₹55,691","48,490",https://www.amazon.in/HP-Anti-Glare-Micro-Edge-Office24-fc0476AU/dp/B0F66X762F/ref=sr_1_17?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-17
"₹34,300
M.R.P:
₹48,419","34,300",https://www.amazon.in/HP-i3-1315U-Antiglare-Privacy-fd0465TU/dp/B0DTTS9B1F/ref=sr_1_18?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-18
"₹65,990
M.R.P:
₹83,034","65,990",https://www.amazon.in/HP-i7-1355U-Anti-Glare-Micro-Edge-MSOffice/dp/B0F66VQB4S/ref=sr_1_19?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-19
"₹47,990
M.R.P:
₹58,781","47,990",https://www.amazon.in/HP-Graphics-15-6-inch-Backlit-fb0147AX/dp/B0C946F286/ref=sr_1_20?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-20
"₹44,490
M.R.P:
₹53,267","44,490",https://www.amazon.in/HP-Anti-Glare-Micro-Edge-Office24-fc0389AU/dp/B0DVLPPPRN/ref=sr_1_21?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-21
"₹33,499
M.R.P:
₹48,995","33,499",https://www.amazon.in/HP-Graphics-Speakers-1-41Kgs-14-em0025AU/dp/B0C9J7NFL1/ref=sr_1_22?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-22
"₹51,170
M.R.P:
₹59,387","51,170",https://www.amazon.in/HP-Micro-Edge-Anti-Glare-15s-fq5112TU/dp/B0B6F6HN37/ref=sr_1_23?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-23
"₹58,990
M.R.P:
₹76,900","58,990",https://www.amazon.in/HP-i5-1334U-Anti-Glare-Micro-Edge-FD0552TU/dp/B0F671GG5M/ref=sr_1_24?dib=eyJ2IjoiMSJ9.vTT5ocH1UNCusAvvlNprLqCVXo8jyZDzHTD-4oSP0sxXB1RsGkB6vqxI3GKi8N0wnQo3vmd_uS1Z-G-vGrDS3nXKAf8jjIooNEgU96J5A7c_E7F5R8hzKLP_h1fHeK0JM7WU7fBloINRUu5nRpFoMOEC6wEvl3pnFjyZcnr1doDM_aW-HEP-gldw0EvE8LVSb62dVi9juRpxXNtr9whppaGs-Oh7-neBpS39wqfMCJczG64emFbheHbHl1Tx4jZ3mm5z4nCaYBj8U_PkaAnc7FeyrQMLyDpTYwdq4ZJ_tZI.rO1VF_f1SoNQP1jr4AgLiZMZv8egPqvHGD5G706ZinY&dib_tag=se&keywords=laptop&qid=1753554562&refinements=p_123%3A308445&rnid=91049095031&s=computers&sr=1-24
